Date,Open,High,Low,Close,Adj Close,Volume
2024-02-13,175.320007,176.229996,172.619995,174.259995,173.249405,8397600
2024-02-14,175.070007,176.100006,174.419998,176.029999,175.009155,7056700
2024-02-15,176.149994,180.210007,176.149994,179.869995,178.826874,8723400
2024-02-16,179.610001,179.979996,178.160004,179.029999,177.991745,8148100
2024-02-20,179.190002,180.460007,178.410004,179.729996,178.687683,9668000
2024-02-21,179.949997,180.990005,178.520004,180.899994,179.850906,7027900
2024-02-22,181.820007,183.419998,181.240005,183.070007,182.008331,9296500
2024-02-23,183.809998,185.199997,183.190002,183.990005,182.922989,7105800
2024-02-26,183.750000,184.460007,182.479996,183.360001,182.296646,7145400
2024-02-27,183.309998,183.539993,182.240005,183.449997,182.386124,5717100
2024-02-28,183.429993,185.199997,182.960007,184.380005,183.310730,6131600
2024-02-29,185.660004,186.429993,183.850006,186.059998,184.980988,9643000
2024-03-01,185.699997,186.440002,185.100006,185.289993,184.215439,6311800
2024-03-04,184.710007,187.589996,184.270004,186.679993,185.597382,7063600
2024-03-05,186.360001,189.300003,186.360001,188.550003,187.456543,6617800
2024-03-06,189.250000,190.070007,187.630005,189.529999,188.430862,7572900
2024-03-07,189.910004,190.500000,186.630005,187.869995,186.780487,7618300
2024-03-08,188.440002,190.460007,187.919998,188.220001,187.128464,6166800
2024-03-11,187.279999,188.440002,186.220001,188.289993,187.198044,5762600
2024-03-12,188.949997,190.160004,187.910004,189.839996,188.739059,5708400
2024-03-13,190.360001,191.729996,189.839996,191.380005,190.270142,7795500
2024-03-14,191.029999,191.630005,187.100006,187.970001,186.879913,10310900
2024-03-15,186.479996,190.940002,186.479996,190.300003,189.196396,17208100
2024-03-18,190.630005,192.699997,189.889999,192.660004,191.542709,9013800
2024-03-19,192.710007,193.929993,192.380005,193.789993,192.666153,8478700
2024-03-20,194.190002,196.559998,193.610001,196.330002,195.191422,9367000
2024-03-21,196.520004,199.429993,196.330002,199.059998,197.905594,11203800
2024-03-22,199.009995,200.479996,196.539993,196.619995,195.479736,8105800
2024-03-25,196.600006,196.940002,194.360001,194.820007,193.690186,8620000
2024-03-26,194.589996,196.660004,194.059998,195.729996,194.594894,5961500
2024-03-27,196.500000,199.600006,196.380005,199.520004,198.362930,8725800
2024-03-28,199.490005,200.720001,198.539993,200.300003,199.138397,8628300
2024-04-01,199.990005,200.940002,198.570007,198.940002,197.786285,7309000
2024-04-02,198.389999,199.779999,198.080002,198.860001,197.706757,7014700
2024-04-03,199.039993,199.559998,197.699997,198.300003,197.150009,9353400
2024-04-04,199.149994,199.679993,195.550003,195.649994,195.649994,9243800
2024-04-05,196.160004,198.119995,195.110001,197.449997,197.449997,6531000
2024-04-08,197.619995,198.979996,197.619995,198.479996,198.479996,8001000
2024-04-09,198.070007,198.880005,194.910004,197.149994,197.149994,7358600
2024-04-10,195.550003,197.070007,194.179993,195.470001,195.470001,7681400
2024-04-11,196.000000,196.570007,193.240005,195.429993,195.429993,10137700
2024-04-12,188.320007,188.929993,182.539993,182.789993,182.789993,31506200
2024-04-15,184.500000,187.460007,182.199997,182.889999,182.889999,14766600
2024-04-16,182.899994,183.160004,179.649994,180.800003,180.800003,16451800
2024-04-17,181.369995,182.419998,179.199997,180.080002,180.080002,9017100
2024-04-18,181.100006,183.360001,179.970001,181.250000,181.250000,9557700
2024-04-19,182.399994,185.880005,181.410004,185.800003,185.800003,13380200
2024-04-22,185.990005,190.130005,185.979996,189.410004,189.410004,11529700
2024-04-23,191.130005,192.229996,190.520004,192.139999,192.139999,9144400
2024-04-24,190.529999,193.229996,190.169998,193.080002,193.080002,6964900
2024-04-25,192.250000,193.940002,191.179993,193.369995,193.369995,9802300
2024-04-26,193.570007,194.869995,193.059998,193.490005,193.490005,6413700
2024-04-29,193.479996,194.259995,192.429993,193.279999,193.279999,5387800
2024-04-30,192.809998,194.990005,191.639999,191.740005,191.740005,8153700
2024-05-01,192.270004,194.460007,190.789993,191.860001,191.860001,7445300
2024-05-02,193.070007,193.500000,189.520004,191.660004,191.660004,6501700
2024-05-03,192.000000,192.529999,188.460007,190.509995,190.509995,8922800
2024-05-06,191.729996,192.199997,189.820007,192.000000,192.000000,7911100
2024-05-07,191.699997,192.929993,191.649994,191.750000,191.750000,7688800
2024-05-08,191.000000,196.649994,191.000000,195.649994,195.649994,9227600
2024-05-09,195.169998,197.589996,195.100006,197.500000,197.500000,7977300
2024-05-10,198.539993,199.339996,198.270004,198.770004,198.770004,7529800
2024-05-13,198.800003,199.850006,198.039993,198.729996,198.729996,7049200
2024-05-14,199.000000,201.580002,198.160004,201.509995,201.509995,8596200
2024-05-15,202.009995,202.690002,199.770004,202.110001,202.110001,8370000
2024-05-16,202.220001,204.479996,201.990005,202.470001,202.470001,8497900
2024-05-17,203.809998,205.050003,202.809998,204.789993,204.789993,9260500
2024-05-20,204.389999,205.880005,195.399994,195.580002,195.580002,17373300
2024-05-21,197.000000,199.899994,196.600006,199.520004,199.520004,14420800
2024-05-22,199.000000,200.940002,197.690002,198.309998,198.309998,9425300
2024-05-23,197.809998,198.300003,196.070007,196.919998,196.919998,8069400
2024-05-24,197.750000,200.759995,197.559998,200.710007,200.710007,7355400
2024-05-28,199.860001,200.410004,198.660004,199.500000,199.500000,6910200
2024-05-29,198.000000,198.990005,196.889999,198.110001,198.110001,6120000
2024-05-30,198.559998,199.850006,198.399994,199.330002,199.330002,6829700
2024-05-31,199.300003,203.300003,198.350006,202.630005,202.630005,14417900
2024-06-03,202.309998,202.419998,199.190002,201.820007,201.820007,6444300
2024-06-04,200.160004,201.979996,198.279999,199.160004,199.160004,6848300
2024-06-05,199.759995,199.820007,196.919998,197.259995,197.259995,8351600
2024-06-06,197.259995,198.020004,195.330002,196.910004,196.910004,7640300
2024-06-07,197.429993,200.919998,197.009995,199.949997,199.949997,6964500
2024-06-10,199.240005,200.839996,198.440002,199.610001,199.610001,6071200
2024-06-11,197.910004,197.940002,193.600006,194.360001,194.360001,9235300
2024-06-12,196.000000,196.720001,191.309998,191.529999,191.529999,12751300
2024-06-13,192.320007,194.580002,190.880005,193.660004,193.660004,8587800
2024-06-14,191.449997,194.860001,191.419998,193.779999,193.779999,6874000
2024-06-17,193.479996,195.580002,192.639999,194.979996,194.979996,8725400
2024-06-18,194.600006,197.960007,194.130005,197.000000,197.000000,9023000
2024-06-20,196.389999,199.449997,196.110001,198.669998,198.669998,8731100
2024-06-21,196.710007,197.169998,194.220001,196.300003,196.300003,20972500
2024-06-24,197.809998,199.229996,197.100006,198.880005,198.880005,9785900
2024-06-25,198.089996,200.070007,197.740005,198.070007,198.070007,6915900
2024-06-26,197.449997,197.940002,196.279999,197.429993,197.429993,7758600
2024-06-27,197.440002,199.860001,196.899994,199.169998,199.169998,7913500
2024-06-28,200.009995,202.600006,199.300003,202.259995,202.259995,15301900
2024-07-01,202.839996,207.089996,202.660004,205.449997,205.449997,7702091
